id,year,clave_con,fecha,semana,dias_tra,id_puesto,exp,cta,monto,tipo,trab
,2024,816,2024-06-18,26,0,8,24118,82,1153.41,informativo,0
,2024,816,2024-06-18,26,0,8,24118,98,119.09,informativo,0
,2024,816,2024-06-18,26,0,8,24118,99,89.83,informativo,0
,2024,816,2024-06-18,26,7,8,24118,1,1765.74,percepcion,7
,2024,816,2024-06-18,26,0,11,24219,57,58.19,deduccion,0
,2024,816,2024-06-18,26,0,11,24219,58,163.07,deduccion,0
,2024,816,2024-06-18,26,0,11,24219,82,1276.04,informativo,0
,2024,816,2024-06-18,26,0,11,24219,98,163.07,informativo,0
,2024,816,2024-06-18,26,0,11,24219,99,0.00,informativo,0
,2024,816,2024-06-18,26,7,11,24219,1,2170.00,percepcion,7
,2024,816,2024-06-18,26,0,11,24142,57,58.19,deduccion,0
,2024,816,2024-06-18,26,0,11,24142,58,163.07,deduccion,0
,2024,816,2024-06-18,26,0,11,24142,82,1276.04,informativo,0
,2024,816,2024-06-18,26,0,11,24142,98,163.07,informativo,0
,2024,816,2024-06-18,26,0,11,24142,99,0.00,informativo,0
,2024,817,2024-06-20,25,0,2,20526,58,163.07,deduccion,0
,2024,817,2024-06-20,25,0,2,20526,82,1276.04,informativo,0
,2024,817,2024-06-20,25,0,2,20526,98,163.07,informativo,0
,2024,817,2024-06-20,25,0,2,20526,99,0.00,informativo,0
,2024,817,2024-06-20,25,7,2,20526,1,2170.00,percepcion,7
,2024,817,2024-06-20,25,0,2,56871,57,69.15,deduccion,0
,2024,817,2024-06-20,25,0,2,56871,58,163.07,deduccion,0
,2024,817,2024-06-20,25,0,2,56871,82,1276.04,informativo,0
,2024,817,2024-06-20,25,0,2,56871,98,163.07,informativo,0
,2024,817,2024-06-20,25,0,2,56871,99,0.00,informativo,0
,2024,817,2024-06-20,25,7,2,56871,1,2170.00,percepcion,7
,2024,817,2024-06-20,25,0,2,12515,57,73.59,deduccion,0
,2024,817,2024-06-20,25,0,2,12515,58,163.07,deduccion,0
,2024,817,2024-06-20,25,0,2,12515,83,616.36,deduccion,0
,2024,817,2024-06-20,25,0,2,12515,82,1276.04,informativo,0
,2024,817,2024-06-20,25,0,2,12515,98,163.07,informativo,0
,2024,817,2024-06-20,25,0,2,12515,99,0.00,informativo,0
,2024,817,2024-06-20,25,7,2,12515,1,2170.00,percepcion,7
,2024,817,2024-06-20,25,0,5,12518,57,56.80,deduccion,0
,2024,817,2024-06-20,25,0,5,12518,58,124.99,deduccion,0
,2024,817,2024-06-20,25,0,5,12518,82,1169.87,informativo,0
,2024,817,2024-06-20,25,0,5,12518,98,124.99,informativo,0
,2024,817,2024-06-20,25,0,5,12518,99,0.00,informativo,0
,2024,817,2024-06-20,25,7,5,12518,1,1820.00,percepcion,7
,2024,817,2024-06-20,25,0,5,12516,57,56.88,deduccion,0
,2024,817,2024-06-20,25,0,5,12516,58,124.99,deduccion,0
,2024,817,2024-06-20,25,0,5,12516,82,1169.87,informativo,0
,2024,817,2024-06-20,25,0,5,12516,98,124.99,informativo,0
,2024,817,2024-06-20,25,0,5,12516,99,0.00,informativo,0
,2024,817,2024-06-20,25,7,5,12516,1,1820.00,percepcion,7
,2024,817,2024-06-20,25,0,5,12514,57,56.94,deduccion,0
,2024,817,2024-06-20,25,0,5,12514,58,124.99,deduccion,0
,2024,817,2024-06-20,25,0,5,12514,82,1169.87,informativo,0
,2024,817,2024-06-20,25,0,5,12514,98,124.99,informativo,0
,2024,817,2024-06-20,25,0,5,12514,99,0.00,informativo,0
,2024,817,2024-06-20,25,7,5,12514,1,1820.00,percepcion,7
,2024,817,2024-06-20,25,0,6,12525,57,74.33,deduccion,0
,2024,817,2024-06-20,25,0,6,12525,58,146.53,deduccion,0
,2024,817,2024-06-20,25,0,6,12525,82,1153.41,informativo,0
,2024,817,2024-06-20,25,0,6,12525,98,146.53,informativo,0
,2024,817,2024-06-20,25,0,6,12525,99,0.00,informativo,0
,2024,817,2024-06-20,25,7,6,12525,1,1765.74,percepcion,7
,2024,817,2024-06-20,25,0,6,12520,57,94.88,deduccion,0
,2024,817,2024-06-20,25,0,6,12520,58,146.53,deduccion,0
,2024,817,2024-06-20,25,0,6,12520,82,1153.41,informativo,0
,2024,817,2024-06-20,25,0,6,12520,98,146.53,informativo,0
,2024,817,2024-06-20,25,0,6,12520,99,0.00,informativo,0
,2024,817,2024-06-20,25,7,6,12520,1,1765.74,percepcion,7
,2024,817,2024-06-20,25,0,7,12517,57,59.47,deduccion,0
,2024,817,2024-06-20,25,0,7,12517,58,130.07,deduccion,0
,2024,817,2024-06-20,25,0,7,12517,82,1184.03,informativo,0
,2024,817,2024-06-20,25,0,7,12517,98,130.07,informativo,0
,2024,817,2024-06-20,25,0,7,12517,99,0.00,informativo,0
,2024,817,2024-06-20,25,7,7,12517,1,1866.67,percepcion,7
,2024,817,0000-00-00,25,0,11,23306,57,16.63,deduccion,0
,2024,817,0000-00-00,25,0,11,23306,58,46.59,deduccion,0
,2024,817,0000-00-00,25,0,11,23306,83,179.74,deduccion,0
,2024,817,2024-06-20,25,0,11,23306,82,1276.04,informativo,0
,2024,817,2024-06-20,25,0,11,23306,98,163.07,informativo,0
,2024,817,2024-06-20,25,0,11,23306,99,0.00,informativo,0
,2024,817,2024-06-20,25,7,11,23306,1,2170.00,percepcion,7
,2024,817,2024-06-20,25,0,11,23254,57,69.77,deduccion,0
,2024,817,2024-06-20,25,0,11,23254,58,163.07,deduccion,0
,2024,817,2024-06-20,25,0,11,23254,82,1276.04,informativo,0
,2024,817,2024-06-20,25,0,11,23254,98,163.07,informativo,0
,2024,817,2024-06-20,25,0,11,23254,99,0.00,informativo,0
,2024,817,2024-06-20,25,7,11,23254,1,2170.00,percepcion,7
,2024,817,2024-06-20,25,0,6,12525,7,504.50,percepcion,0
,2024,817,2024-06-20,25,0,6,12525,2,63.06,percepcion,0
,2024,817,2024-06-20,25,0,6,12520,7,504.50,percepcion,0
,2024,817,2024-06-20,25,0,6,12520,2,63.06,percepcion,0
,2024,817,2024-06-20,25,5,11,23306,52,1550.00,deduccion,0
,2024,810,2024-06-12,24,7,9,20224,1,1820.00,percepcion,7
,2024,810,2024-06-12,24,0,11,23447,57,71.99,deduccion,0
,2024,810,2024-06-12,24,0,11,23447,58,163.07,deduccion,0
,2024,810,2024-06-12,24,0,11,23447,82,1276.04,informativo,0
,2024,810,2024-06-12,24,0,11,23447,98,163.07,informativo,0
,2024,810,2024-06-12,24,0,11,23447,99,0.00,informativo,0
,2024,810,2024-06-12,24,7,11,23447,1,2170.00,percepcion,7
,2024,810,2024-06-12,24,0,6,24302,7,504.50,percepcion,0
,2024,810,2024-06-12,24,0,6,24302,2,63.06,percepcion,0
,2024,810,2024-06-12,24,0,2,12534,101,290.04,deduccion,0
,2024,810,2024-06-12,24,0,6,12751,7,504.50,percepcion,0
,2024,810,2024-06-12,24,0,6,12751,2,63.06,percepcion,0
,2024,810,2024-06-12,24,0,5,23509,7,520.00,percepcion,0
,2024,810,2024-06-12,24,0,5,23509,2,65.00,percepcion,0
,2024,810,2024-06-12,24,0,2,23542,57,58.19,deduccion,0
,2024,810,2024-06-12,24,7,1,24312,1,2053.33,percepcion,7
,2024,810,2024-06-12,24,0,1,24312,99,0.00,informativo,0
,2024,810,2024-06-12,24,0,1,24312,98,150.38,informativo,0
,2024,810,2024-06-12,24,0,1,24312,82,1240.65,informativo,0
,2024,810,2024-06-12,24,0,1,24312,58,150.38,deduccion,0
,2024,810,2024-06-12,24,0,1,24312,57,54.57,deduccion,0
,2024,810,2024-06-12,25,0,2,23542,82,1276.04,informativo,0
,2024,810,2024-06-12,25,0,2,23542,98,163.07,informativo,0
,2024,810,2024-06-12,25,0,2,23542,99,0.00,informativo,0
,2024,810,2024-06-12,25,7,2,23542,1,2170.00,percepcion,7
,2024,810,2024-06-12,25,0,2,22105,57,72.47,deduccion,0
,2024,810,2024-06-12,25,0,2,22105,58,163.07,deduccion,0
,2024,810,2024-06-12,25,0,2,22105,82,1276.04,informativo,0
,2024,810,2024-06-12,25,0,2,22105,98,163.07,informativo,0
,2024,810,2024-06-12,25,0,2,22105,99,0.00,informativo,0
,2024,810,2024-06-12,25,7,2,22105,1,2170.00,percepcion,7
,2024,810,2024-06-12,25,0,2,12749,57,58.19,deduccion,0
,2024,810,2024-06-12,25,0,2,12749,58,163.07,deduccion,0
,2024,810,2024-06-12,25,0,2,12749,82,1276.04,informativo,0
,2024,810,2024-06-12,25,0,2,12749,98,163.07,informativo,0
,2024,810,2024-06-12,25,0,2,12749,99,0.00,informativo,0
,2024,810,2024-06-12,25,7,2,12749,1,2170.00,percepcion,7
,2024,810,2024-06-12,25,0,2,12534,57,73.30,deduccion,0
,2024,810,2024-06-12,25,0,2,12534,58,163.07,deduccion,0
,2024,810,2024-06-12,25,0,2,12534,82,1276.04,informativo,0
,2024,810,2024-06-12,25,0,2,12534,98,163.07,informativo,0
,2024,810,2024-06-12,25,0,2,12534,99,0.00,informativo,0
,2024,810,2024-06-12,25,7,2,12534,1,2170.00,percepcion,7
,2024,810,2024-06-12,25,0,2,12533,57,73.30,deduccion,0
,2024,810,2024-06-12,25,0,2,12533,58,163.07,deduccion,0
,2024,810,2024-06-12,25,0,2,12533,82,1276.04,informativo,0
,2024,810,2024-06-12,25,0,2,12533,98,163.07,informativo,0
,2024,810,2024-06-12,25,0,2,12533,99,0.00,informativo,0
,2024,810,2024-06-12,25,7,2,12533,1,2170.00,percepcion,7
,2024,810,2024-06-12,25,0,2,12532,57,73.13,deduccion,0
,2024,810,2024-06-12,25,0,2,12532,58,163.07,deduccion,0
,2024,810,2024-06-12,25,0,2,12532,82,1276.04,informativo,0
,2024,810,2024-06-12,25,0,2,12532,98,163.07,informativo,0
,2024,810,2024-06-12,25,0,2,12532,99,0.00,informativo,0
,2024,810,2024-06-12,25,7,2,12532,1,2170.00,percepcion,7
,2024,810,2024-06-12,25,0,5,23509,57,59.23,deduccion,0
,2024,810,2024-06-12,25,0,5,23509,58,153.28,deduccion,0
,2024,810,2024-06-12,25,0,5,23509,82,1169.87,informativo,0
,2024,810,2024-06-12,25,0,5,23509,98,153.28,informativo,0
,2024,810,2024-06-12,25,0,5,23509,99,0.00,informativo,0
,2024,810,2024-06-12,25,7,5,23509,1,1820.00,percepcion,7
,2024,810,2024-06-12,25,0,5,23310,57,59.23,deduccion,0
,2024,810,2024-06-12,25,0,5,23310,58,124.99,deduccion,0
,2024,810,2024-06-12,25,0,5,23310,82,1169.87,informativo,0
,2024,810,2024-06-12,25,0,5,23310,98,124.99,informativo,0
,2024,810,2024-06-12,25,0,5,23310,99,0.00,informativo,0
,2024,810,2024-06-12,25,7,5,23310,1,1820.00,percepcion,7
,2024,810,2024-06-12,25,0,5,12886,57,62.81,deduccion,0
,2024,810,2024-06-12,25,0,5,12886,58,124.99,deduccion,0
,2024,810,2024-06-12,25,0,5,12886,82,1169.87,informativo,0
,2024,810,2024-06-12,25,0,5,12886,98,124.99,informativo,0
,2024,810,2024-06-12,25,0,5,12886,99,0.00,informativo,0
,2024,810,2024-06-12,25,7,5,12886,1,1820.00,percepcion,7
,2024,810,2024-06-12,25,0,6,24302,57,46.88,deduccion,0
,2024,810,2024-06-12,25,0,6,24302,58,146.53,deduccion,0
,2024,810,2024-06-12,25,0,6,24302,82,1153.41,informativo,0
,2024,810,2024-06-12,25,0,6,24302,98,146.53,informativo,0
,2024,810,2024-06-12,25,0,6,24302,99,0.00,informativo,0
,2024,810,2024-06-12,25,7,6,24302,1,1765.74,percepcion,7
,2024,810,2024-06-12,25,0,6,12751,57,72.73,deduccion,0
,2024,810,2024-06-12,25,0,6,12751,58,146.53,deduccion,0
,2024,810,2024-06-12,25,0,6,12751,82,1153.41,informativo,0
,2024,810,2024-06-12,25,0,6,12751,98,146.53,informativo,0
,2024,810,2024-06-12,25,0,6,12751,99,0.00,informativo,0
,2024,810,2024-06-12,25,7,6,12751,1,1765.74,percepcion,7
,2024,810,2024-06-12,25,0,7,24411,57,49.56,deduccion,0
,2024,810,2024-06-12,25,0,7,24411,58,130.07,deduccion,0
,2024,810,2024-06-12,25,0,7,24411,82,1184.03,informativo,0
,2024,810,2024-06-12,25,0,7,24411,98,130.07,informativo,0
,2024,810,2024-06-12,25,0,7,24411,99,0.00,informativo,0
,2024,810,2024-06-12,25,7,7,24411,1,1866.67,percepcion,7
,2024,810,2024-06-12,25,0,7,12536,57,62.61,deduccion,0
,2024,810,2024-06-12,25,0,7,12536,58,130.07,deduccion,0
,2024,810,2024-06-12,25,0,7,12536,82,1184.03,informativo,0
,2024,810,2024-06-12,25,0,7,12536,98,130.07,informativo,0
,2024,810,2024-06-12,25,0,7,12536,99,0.00,informativo,0
,2024,810,2024-06-12,25,7,7,12536,1,1866.67,percepcion,7
,2024,810,2024-06-12,25,0,9,20224,57,60.76,deduccion,0
,2024,810,2024-06-12,25,0,9,20224,58,124.99,deduccion,0
,2024,810,2024-06-12,25,0,9,20224,82,1169.87,informativo,0
,2024,810,2024-06-12,25,0,9,20224,98,124.99,informativo,0
,2024,810,2024-06-12,25,0,9,20224,99,0.00,informativo,0
,2024,810,2024-06-12,25,7,9,20224,1,1820.00,percepcion,7
,2024,810,2024-06-12,25,0,11,23447,57,71.99,deduccion,0
,2024,810,2024-06-12,25,0,11,23447,58,163.07,deduccion,0
,2024,810,2024-06-12,25,0,11,23447,82,1276.04,informativo,0
,2024,810,2024-06-12,25,0,11,23447,98,163.07,informativo,0
,2024,810,2024-06-12,25,0,11,23447,99,0.00,informativo,0
,2024,810,2024-06-12,25,7,11,23447,1,2170.00,percepcion,7
,2024,810,2024-06-12,25,0,6,24302,7,504.50,percepcion,0
,2024,810,2024-06-12,25,0,6,24302,2,63.06,percepcion,0
,2024,810,2024-06-12,25,0,2,12534,101,290.04,deduccion,0
,2024,810,2024-06-12,25,0,6,12751,9,1387.38,percepcion,0
,2024,810,2024-06-12,25,0,6,12751,7,504.50,percepcion,0
,2024,810,2024-06-12,25,0,6,12751,2,63.06,percepcion,0
,2024,810,2024-06-12,25,0,5,23509,7,520.00,percepcion,0
,2024,810,2024-06-12,25,0,5,23509,2,65.00,percepcion,0
,2024,810,2024-06-12,25,0,2,23542,58,163.07,deduccion,0
,2024,810,2024-06-12,25,0,2,23542,57,58.19,deduccion,0
,2024,810,2024-06-12,25,7,1,24312,1,2053.33,percepcion,7
,2024,810,2024-06-12,25,0,1,24312,99,0.00,informativo,0
,2024,810,2024-06-12,25,0,1,24312,98,150.38,informativo,0
,2024,810,2024-06-12,25,0,1,24312,82,1240.65,informativo,0
,2024,810,2024-06-12,25,0,1,24312,58,150.38,deduccion,0
,2024,810,2024-06-12,25,0,1,24312,57,54.57,deduccion,0
,2024,810,2024-06-12,26,0,1,24312,57,54.57,deduccion,0
,2024,810,2024-06-12,26,0,1,24312,58,150.38,deduccion,0
,2024,810,2024-06-12,26,0,1,24312,82,1240.65,informativo,0
,2024,810,2024-06-12,26,0,1,24312,98,150.38,informativo,0
,2024,810,2024-06-12,26,0,1,24312,99,0.00,informativo,0
,2024,810,2024-06-12,26,7,1,24312,1,2053.33,percepcion,7
,2024,810,2024-06-12,26,0,2,23542,57,58.19,deduccion,0
,2024,810,2024-06-12,26,0,2,23542,58,163.07,deduccion,0
,2024,810,2024-06-12,26,0,2,23542,82,1276.04,informativo,0
,2024,810,2024-06-12,26,0,2,23542,98,163.07,informativo,0
,2024,810,2024-06-12,26,0,2,23542,99,0.00,informativo,0
,2024,810,2024-06-12,26,7,2,23542,1,2170.00,percepcion,7
,2024,810,2024-06-12,26,0,2,22105,57,72.47,deduccion,0
,2024,810,2024-06-12,26,0,2,22105,58,163.07,deduccion,0
,2024,810,2024-06-12,26,0,2,22105,82,1276.04,informativo,0
,2024,810,2024-06-12,26,0,2,22105,98,163.07,informativo,0
,2024,810,2024-06-12,26,0,2,22105,99,0.00,informativo,0
,2024,810,2024-06-12,26,7,2,22105,1,2170.00,percepcion,7
,2024,810,2024-06-12,26,0,2,12749,57,58.19,deduccion,0
,2024,810,2024-06-12,26,0,2,12749,58,163.07,deduccion,0
,2024,810,2024-06-12,26,0,2,12749,82,1276.04,informativo,0
,2024,810,2024-06-12,26,0,2,12749,98,163.07,informativo,0
,2024,810,2024-06-12,26,0,2,12749,99,0.00,informativo,0
,2024,810,2024-06-12,26,7,2,12749,1,2170.00,percepcion,7
,2024,810,2024-06-12,26,0,2,12534,57,73.30,deduccion,0
,2024,810,2024-06-12,26,0,2,12534,58,163.07,deduccion,0
,2024,810,2024-06-12,26,0,2,12534,82,1276.04,informativo,0
,2024,810,2024-06-12,26,0,2,12534,98,163.07,informativo,0
,2024,810,2024-06-12,26,0,2,12534,99,0.00,informativo,0
,2024,810,2024-06-12,26,7,2,12534,1,2170.00,percepcion,7
,2024,810,2024-06-12,26,0,2,12533,57,73.30,deduccion,0
,2024,810,2024-06-12,26,0,2,12533,58,163.07,deduccion,0
,2024,810,2024-06-12,26,0,2,12533,82,1276.04,informativo,0
,2024,810,2024-06-12,26,0,2,12533,98,163.07,informativo,0
,2024,810,2024-06-12,26,0,2,12533,99,0.00,informativo,0
,2024,810,2024-06-12,26,7,2,12533,1,2170.00,percepcion,7
,2024,810,2024-06-12,26,0,2,12532,57,73.13,deduccion,0
,2024,810,2024-06-12,26,0,2,12532,58,163.07,deduccion,0
,2024,810,2024-06-12,26,0,2,12532,82,1276.04,informativo,0
,2024,810,2024-06-12,26,0,2,12532,98,163.07,informativo,0
,2024,810,2024-06-12,26,0,2,12532,99,0.00,informativo,0
,2024,810,2024-06-12,26,7,2,12532,1,2170.00,percepcion,7
,2024,810,2024-06-12,26,0,5,23509,57,59.23,deduccion,0
,2024,810,2024-06-12,26,0,5,23509,58,124.99,deduccion,0
,2024,810,2024-06-12,26,0,5,23509,82,1169.87,informativo,0
,2024,810,2024-06-12,26,0,5,23509,98,124.99,informativo,0
,2024,810,2024-06-12,26,0,5,23509,99,0.00,informativo,0
,2024,810,2024-06-12,26,7,5,23509,1,1820.00,percepcion,7
,2024,810,2024-06-12,26,0,5,23310,57,59.23,deduccion,0
,2024,810,2024-06-12,26,0,5,23310,58,124.99,deduccion,0
,2024,810,2024-06-12,26,0,5,23310,82,1169.87,informativo,0
,2024,810,2024-06-12,26,0,5,23310,98,124.99,informativo,0
,2024,810,2024-06-12,26,0,5,23310,99,0.00,informativo,0
,2024,810,2024-06-12,26,7,5,23310,1,1820.00,percepcion,7
,2024,810,2024-06-12,26,0,5,12886,57,62.81,deduccion,0
,2024,810,2024-06-12,26,0,5,12886,58,124.99,deduccion,0
,2024,810,2024-06-12,26,0,5,12886,82,1169.87,informativo,0
,2024,810,2024-06-12,26,0,5,12886,98,124.99,informativo,0
,2024,810,2024-06-12,26,0,5,12886,99,0.00,informativo,0
,2024,810,2024-06-12,26,7,5,12886,1,1820.00,percepcion,7
,2024,810,2024-06-12,26,0,6,24302,57,46.88,deduccion,0
,2024,810,2024-06-12,26,0,6,24302,58,326.19,deduccion,0
,2024,810,2024-06-12,26,0,6,24302,82,1153.41,informativo,0
,2024,810,2024-06-12,26,0,6,24302,98,146.53,informativo,0
,2024,810,2024-06-12,26,0,6,24302,99,-179.66,informativo,0
,2024,810,2024-06-12,26,7,6,24302,1,1765.74,percepcion,7
,2024,810,2024-06-12,26,0,6,12751,57,72.73,deduccion,0
,2024,810,2024-06-12,26,0,6,12751,58,236.36,deduccion,0
,2024,810,2024-06-12,26,0,6,12751,82,1153.41,informativo,0
,2024,810,2024-06-12,26,0,6,12751,98,146.53,informativo,0
,2024,810,2024-06-12,26,0,6,12751,99,-89.83,informativo,0
,2024,810,2024-06-12,26,7,6,12751,1,1765.74,percepcion,7
,2024,810,2024-06-12,26,0,7,24411,57,49.56,deduccion,0
,2024,810,2024-06-12,26,0,7,24411,58,130.07,deduccion,0
,2024,810,2024-06-12,26,0,7,24411,82,1184.03,informativo,0
,2024,810,2024-06-12,26,0,7,24411,98,130.07,informativo,0
,2024,810,2024-06-12,26,0,7,24411,99,0.00,informativo,0
,2024,810,2024-06-12,26,7,7,24411,1,1866.67,percepcion,7
,2024,810,2024-06-12,26,0,7,12536,57,62.61,deduccion,0
,2024,810,2024-06-12,26,0,7,12536,58,130.07,deduccion,0
,2024,810,2024-06-12,26,0,7,12536,82,1184.03,informativo,0
,2024,810,2024-06-12,26,0,7,12536,98,130.07,informativo,0
,2024,810,2024-06-12,26,0,7,12536,99,0.00,informativo,0
,2024,810,2024-06-12,26,7,7,12536,1,1866.67,percepcion,7
,2024,810,2024-06-12,26,0,9,20224,57,60.76,deduccion,0
,2024,810,2024-06-12,26,0,9,20224,58,124.99,deduccion,0
,2024,810,2024-06-12,26,0,9,20224,82,1169.87,informativo,0
,2024,810,2024-06-12,26,0,9,20224,98,124.99,informativo,0
,2024,810,2024-06-12,26,0,9,20224,99,0.00,informativo,0
,2024,810,2024-06-12,26,7,9,20224,1,1820.00,percepcion,7
,2024,810,2024-06-12,26,0,11,23447,57,71.99,deduccion,0
,2024,810,2024-06-12,26,0,11,23447,58,163.07,deduccion,0
,2024,810,2024-06-12,26,0,11,23447,82,1276.04,informativo,0
,2024,810,2024-06-12,26,0,11,23447,98,163.07,informativo,0
,2024,810,2024-06-12,26,0,11,23447,99,0.00,informativo,0
,2024,810,2024-06-12,26,7,11,23447,1,2170.00,percepcion,7
,2024,810,2024-06-12,26,0,6,24302,7,504.50,percepcion,0
,2024,810,2024-06-12,26,0,6,24302,2,63.06,percepcion,0
,2024,810,2024-06-12,26,0,2,12534,101,290.04,deduccion,0
,2024,810,2024-06-12,26,0,6,12751,7,504.50,percepcion,0
,2024,810,2024-06-12,26,0,6,12751,2,63.06,percepcion,0
,2024,816,2024-06-18,25,0,5,22201,70,260.00,percepcion,0
,2024,816,2024-06-18,25,0,2,21142,70,310.00,percepcion,0
,2024,816,2024-06-18,25,0,6,12768,7,504.50,percepcion,0
,2024,816,2024-06-18,25,0,6,12768,2,63.06,percepcion,0
,2024,816,2024-06-18,25,0,6,12601,7,504.50,percepcion,0
,2024,816,2024-06-18,25,0,6,12601,2,63.06,percepcion,0
,2024,816,2024-06-18,25,0,7,21232,70,533.34,percepcion,0
,2024,812,2024-06-18,26,7,7,24124,1,1866.67,percepcion,7
,2024,812,2024-06-18,26,0,7,24124,99,0.00,informativo,0
,2024,812,2024-06-18,26,0,7,24124,98,130.07,informativo,0
,2024,812,2024-06-18,26,0,7,24124,82,1184.03,informativo,0
,2024,812,2024-06-18,26,0,7,24124,58,130.07,deduccion,0
,2024,812,2024-06-18,26,0,7,24124,57,49.98,deduccion,0
,2024,812,2024-06-18,26,7,6,12614,1,1765.74,percepcion,7
,2024,812,2024-06-18,26,0,6,12614,99,0.00,informativo,0
,2024,812,2024-06-18,26,0,6,12614,98,239.78,informativo,0
,2024,812,2024-06-18,26,0,6,12614,82,1153.41,informativo,0
,2024,812,2024-06-18,26,0,6,12614,58,239.78,deduccion,0
,2024,812,2024-06-18,26,0,6,12614,57,62.78,deduccion,0
,2024,812,2024-06-18,26,7,6,12616,1,1765.74,percepcion,7
,2024,812,2024-06-18,26,0,6,12616,99,-89.83,informativo,0
,2024,812,2024-06-18,26,0,6,12616,98,146.53,informativo,0
,2024,812,2024-06-18,26,0,6,12616,82,1153.41,informativo,0
,2024,812,2024-06-18,26,0,6,12616,58,236.36,deduccion,0
,2024,812,2024-06-18,26,0,6,12616,57,83.82,deduccion,0
,2024,812,2024-06-18,26,7,5,12618,1,1820.00,percepcion,7
,2024,812,2024-06-18,26,0,5,12618,99,0.00,informativo,0
,2024,812,2024-06-18,26,0,5,12618,98,124.99,informativo,0
,2024,812,2024-06-18,26,0,5,12618,82,1169.87,informativo,0
,2024,812,2024-06-18,26,0,5,12618,58,124.99,deduccion,0
,2024,812,2024-06-18,26,0,5,12618,57,62.75,deduccion,0
,2024,812,2024-06-18,26,7,5,12621,1,1820.00,percepcion,7
,2024,812,2024-06-18,26,0,5,12621,99,0.00,informativo,0
,2024,812,2024-06-18,26,0,5,12621,98,124.99,informativo,0
,2024,812,2024-06-18,26,0,5,12621,82,1169.87,informativo,0
,2024,812,2024-06-18,26,0,5,12621,58,124.99,deduccion,0
,2024,812,2024-06-18,26,0,5,12621,57,62.75,deduccion,0
,2024,812,2024-06-18,26,7,5,12623,1,1820.00,percepcion,7
,2024,812,2024-06-18,26,0,5,12623,99,0.00,informativo,0
,2024,812,2024-06-18,26,0,5,12623,98,124.99,informativo,0
,2024,812,2024-06-18,26,0,5,12623,82,1169.87,informativo,0
,2024,812,2024-06-18,26,0,5,12623,58,124.99,deduccion,0
,2024,812,2024-06-18,26,0,5,12623,57,62.61,deduccion,0
,2024,812,2024-06-18,26,7,5,12777,1,1820.00,percepcion,7
,2024,812,2024-06-18,26,0,5,12777,99,0.00,informativo,0
,2024,812,2024-06-18,26,0,5,12777,98,124.99,informativo,0
,2024,812,2024-06-18,26,0,5,12777,82,1169.87,informativo,0
,2024,812,2024-06-18,26,0,5,12777,58,124.99,deduccion,0
,2024,812,2024-06-18,26,0,5,12777,57,62.54,deduccion,0
,2024,812,2024-06-18,26,7,2,12613,1,2170.00,percepcion,7
,2024,812,2024-06-18,26,0,2,12613,99,0.00,informativo,0
,2024,812,2024-06-18,26,0,2,12613,98,163.07,informativo,0
,2024,812,2024-06-18,26,0,2,12613,82,1276.04,informativo,0
,2024,812,2024-06-18,26,0,2,12613,83,651.77,deduccion,0
,2024,812,2024-06-18,26,0,2,12613,58,163.07,deduccion,0
,2024,812,2024-06-18,26,0,2,12613,57,76.78,deduccion,0
,2024,812,2024-06-18,26,7,2,12615,1,2170.00,percepcion,7
,2024,812,2024-06-18,26,0,2,12615,99,0.00,informativo,0
,2024,812,2024-06-18,26,0,2,12615,98,163.07,informativo,0
,2024,812,2024-06-18,26,0,2,12615,82,1276.04,informativo,0
,2024,812,2024-06-18,26,0,2,12615,83,431.97,deduccion,0
,2024,812,2024-06-18,26,0,2,12615,58,163.07,deduccion,0
,2024,812,2024-06-18,26,0,2,12615,57,76.78,deduccion,0
,2024,812,2024-06-18,26,7,2,32617,1,2170.00,percepcion,7
,2024,812,2024-06-18,26,0,2,32617,99,0.00,informativo,0
,2024,812,2024-06-18,26,0,2,32617,98,163.07,informativo,0
,2024,812,2024-06-18,26,0,2,32617,82,1276.04,informativo,0
,2024,812,2024-06-18,26,0,2,32617,83,245.31,deduccion,0
,2024,812,2024-06-18,26,0,2,32617,58,163.07,deduccion,0
,2024,812,2024-06-18,26,0,2,32617,57,76.29,deduccion,0
,2024,812,2024-06-18,26,7,2,21153,1,2170.00,percepcion,7
,2024,812,2024-06-18,26,0,2,21153,99,0.00,informativo,0
,2024,812,2024-06-18,26,0,2,21153,98,163.07,informativo,0
,2024,812,2024-06-18,26,0,2,21153,82,1276.04,informativo,0
,2024,812,2024-06-18,26,0,2,21153,58,163.07,deduccion,0
,2024,812,2024-06-18,26,0,2,21153,57,76.21,deduccion,0
,2024,812,2024-06-18,26,7,2,23202,1,2170.00,percepcion,7
,2024,812,2024-06-18,26,0,2,23202,99,0.00,informativo,0
,2024,812,2024-06-18,26,0,2,23202,98,163.07,informativo,0
